ID,var_rpta_alt,Prob_uno
65625#252722#830288,1.0,0.5998608232344064
70387#851332#229010,,
325752#906284#174058,,
218513#810588#269754,,
451519#201030#887240,,
282644#36927#1068132,,
37380#1044057#36285,1.0,0.8711349003348381
135965#623928#456414,0.0,0.18104636000645857
21607#845054#235288,,
242555#766337#314005,,
90412#244398#838598,0.0,0.02775505955075366
570226#361917#717942,,
342814#277060#805970,,
18785#868817#211525,,
23089#293905#789177,1.0,0.5387273891784711
551324#292864#790209,0.0,0.021399947625980874
234287#721537#358805,,
485122#718182#362160,1.0,0.9793713906309728
204151#487553#592789,,
8523#633788#446554,,
288472#205197#880058,0.0,0.1973143318482136
136179#256822#826156,,
471853#119751#968076,,
520545#226016#856797,,
85206#342496#738166,,
183682#954412#125930,,
30681#710626#369716,,
622716#46122#1058706,,
422093#68634#1036410,,
597944#195248#893008,,
149726#1003637#76705,0.0,0.040758528227087906
86049#1003176#77166,,
78143#483019#597323,,
15932#221697#861093,,
59397#867431#212911,,
74777#697912#382430,,
311336#1063254#17088,,
166114#945504#134838,,
467753#644607#435735,,
112668#1060844#19498,,
265224#713012#367330,0.0,0.06665755650618505
164605#179371#908753,,
458245#111999#975813,,
159924#465536#614806,,
53608#389776#690079,,
454081#458323#622023,,
142266#405756#674165,,
277072#813239#267103,0.0,0.06554206093527147
39334#943771#136571,,
297707#637597#442745,,
451486#252943#830065,,
180925#999428#80914,1.0,0.8980644577350513
408884#972043#108299,0.0,0.07585299990634223
393981#69128#1035920,,
558079#716863#363479,,
285928#491764#588578,,
598232#1024257#56085,,
447492#624580#455762,,
388182#956816#123526,,
503424#1023950#56392,,
270363#653908#426434,0.0,0.07764875023501372
593681#183777#904358,,
334148#938414#141928,,
211766#949696#130646,0.0,0.1960918385689625
551967#1019221#61121,,
459813#785968#294374,,
201049#547992#532350,,
263540#602036#478306,,
329809#57548#1047416,,
520665#945152#135190,,
571078#903304#177038,,
141262#648943#431399,,
127461#133517#954466,,
105340#138638#949459,,
360378#41997#1063106,,
403465#759529#320813,,
624581#867233#213109,,
320473#52796#1052157,,
142423#483997#596345,,
568923#182148#905989,,
229063#694883#385459,,
430477#849392#230950,,
463405#993821#86521,,
577910#615730#464612,0.0,0.4197085419202118
315591#770287#310055,,
115307#293839#789243,,
405126#218230#864543,0.0,0.08198057301707494
373380#56250#1048702,,
452593#714349#365993,,
785#40892#1064210,,
616932#745999#334343,,
163508#1074972#5370,0.0,0.28784364429004305
297096#501526#578816,,
356915#419163#660827,,
532555#788916#291426,,
618000#848262#232080,,
490963#474621#605721,,
600006#1018032#62310,,
363339#468970#611372,,
153354#996986#83356,,
379132#1075734#4608,,
94185#1001135#79207,,
77912#210107#872631,0.0,0.19664839566522907
227796#1072066#8276,,
168394#759370#320972,,
169917#153713#934395,,
181767#258952#824039,,
455233#1075258#5084,0.0,0.3533806185625422
433171#979982#100360,,
99107#216093#866675,,
423768#440167#640142,,
224273#966374#113968,,
42028#532067#548275,0.0,0.23953004817031584
413007#868679#211663,0.0,0.36993716880598493
620749#272498#810519,,
359733#705463#374879,,
495319#1003958#76384,0.0,0.12560987622098946
238561#498057#582285,0.0,0.04253839599823923
5695#119245#968583,0.0,0.0535878656166234
346064#74258#1030791,,
296616#655347#424995,,
211628#152429#935669,,
277122#792935#287407,,
78310#41168#1063933,0.0,0.3935982161771141
72575#681788#398554,0.0,0.3863294064989788
171887#319955#763194,,
110083#897334#183008,,
316685#674352#405990,,
450696#186638#901511,,
175230#702526#377816,,
260776#968136#112206,,
34151#647660#432682,,
274906#797921#282421,,
405703#601343#478999,,
586905#593738#486604,,
184630#1065388#14954,,
324887#571452#508890,,
154086#507461#572881,,
201880#663541#416801,0.0,0.34421912417428735
93762#585474#494868,,
398568#218780#864000,0.0,0.34376321302499857
279628#176564#911543,,
15936#281854#801191,0.0,0.09558454233178278
296635#737689#342653,1.0,0.8229926113061984
288958#288477#794590,,
483321#606828#473514,0.0,0.06631815836791032
245892#162890#925224,,
466542#874050#206292,,
442333#1056553#23789,,
87715#196209#892049,,
235557#783088#297254,,
579128#880867#199475,,
259599#423038#656948,,
604621#797106#283236,1.0,0.5315781653461277
123196#219110#863668,,
582410#220503#862290,,
246022#691521#388821,0.0,0.24249397151251553
249640#470198#610144,,
157127#953756#126586,,
93550#685367#394975,0.0,0.06472472711755577
101851#123655#964170,1.0,0.9908966837377456
566674#649677#430665,0.0,0.38720991319566794
497739#808241#272101,,
184042#973805#106537,,
512169#478810#601532,1.0,0.8209007684612295
340132#868941#211401,,
186#561762#518580,,
4049#292093#790968,,
260621#790467#289875,1.0,0.573329825893439
633470#377524#702339,,
597504#570412#509930,,
534993#752468#327874,,
563351#276314#806713,,
4072#390191#689686,,
200894#1023889#56453,1.0,0.9375731429173315
115676#204297#880956,,
481918#459148#621192,0.0,0.03516025596372097
97734#614893#465449,,
433763#980243#100099,,
513883#630829#449513,,
483497#534690#545652,,
54426#480107#600235,0.0,0.04689088514798631
557385#523779#556563,0.0,0.28645460772827114
159126#759360#320982,,
169451#874723#205619,,
181435#464354#615988,0.0,0.3342522047999554
558422#1020990#59352,,
290690#132155#955752,,
416568#444585#635746,,
24991#452066#628292,,
372927#55084#1049868,1.0,0.9750531566123631
463392#81181#1024073,,
195206#598331#482011,,
249245#857465#222877,,
228355#517265#563077,,
223514#1041582#38760,,
330679#1017224#63118,,
70451#1010177#70165,,
106838#153135#934969,1.0,0.9894583451897774
314898#667565#412777,0.0,0.34330831987932864
429127#776918#303424,0.0,0.07508077127529962
552225#797647#282695,0.0,0.18971897874006288
183924#314437#768703,0.0,0.19479280311941996
103140#654460#425882,,
389756#412466#667450,,
160257#724081#356261,,
217279#416003#663971,1.0,0.8326701146142209
600605#751662#328680,,
419992#876578#203764,,
357178#966263#114079,,
512523#338489#742151,,
11921#662055#418287,,
431954#528087#552255,1.0,0.5500641792573756
393270#388216#691639,,
290173#361919#717940,0.0,0.34711631857827807
388581#847565#232777,,
599470#820400#259942,,
271690#33858#1071170,,
406106#876590#203752,,
16502#132405#955515,,
609883#57578#1047387,,
614245#661266#419076,0.0,0.40908450624611153
633633#680923#399419,0.0,0.06522353368337382
65855#707097#373245,,
342672#456344#623980,,
602566#179557#908562,,
393848#169136#918997,,
123209#424184#655801,0.0,0.3631988769467361
367814#950048#130294,,
124801#762082#318260,,
542705#429708#650293,0.0,0.04522763785402925
423643#808632#271710,,
244604#1080131#211,,
544878#322157#760983,,
265611#713690#366652,,
509333#829489#250853,1.0,0.8838492847281042
364204#1010249#70093,,
77613#831825#248517,,
18493#817233#263109,0.0,0.12267003883750187
153681#848830#231512,,
270701#1041205#39137,,
525833#1037311#43031,0.0,0.09280595015433425
109239#127772#960078,0.0,0.43608435405801715
36916#640807#439535,,
455697#246705#836290,,
535388#936117#144225,0.0,0.15610217297122295
207704#678053#402289,0.0,0.4111071020316575
174369#588723#491619,,
608602#318211#764929,0.0,0.3494702081489991
595817#490875#589467,,
227297#437014#643267,,
435559#774477#305865,,
360895#403815#676105,,
122897#145787#942309,0.0,0.03115766212795091
141974#1038058#42284,,
491382#509059#571283,,
100140#1031131#49211,,
111346#234537#848323,0.0,0.2016608836043625
93196#169794#918342,,
60159#486278#594064,,
314068#728063#352279,0.0,0.12350217594186146
278616#284280#798775,,
62145#1035847#44495,,
366858#274263#808758,,
87375#480492#599850,,
151556#759792#320550,0.0,0.2949301165941034
529186#856764#223578,,
207885#440861#639453,,
211547#679448#400894,,
125437#795032#285310,,
568621#639133#441209,,
208230#572144#508198,,
357572#673787#406555,,
546743#974876#105466,,
218965#955742#124600,0.0,0.35682872317014125
24532#733551#346791,0.0,0.2968774434642928
632451#394829#685083,0.0,0.22261375764425426
10173#347947#732784,0.0,0.3039349569488321
453494#123699#964127,,
334468#61485#1043500,,
291596#670643#409699,0.0,0.05606955075918204
620185#301490#781626,,
49458#782782#297560,,
165503#834432#245910,,
530885#643976#436366,,
222039#720306#360036,,
507402#762167#318175,0.0,0.08346844750017755
117128#540923#539419,0.0,0.38990690527147476
199800#43765#1061054,,
470286#369476#710380,,
631296#467941#612401,,
108252#380554#699302,0.0,0.22631564014102173
208658#115915#971904,0.0,0.044393785429206474
237821#200310#887958,,
115383#207214#875467,,
374331#843095#237247,,
420752#718797#361545,,
579320#651702#428640,,
296635#738046#342296,1.0,0.8489583712727371
230624#943560#136782,,
94430#137810#950295,0.0,0.03270183564517523
271294#323384#759747,,
215044#438210#642092,,
571914#315684#767458,,
570492#653948#426394,0.0,0.3135346382148067
47909#485646#594696,,
286922#509667#570675,0.0,0.2776748040556817
280011#1038191#42151,,
629211#77543#1027543,0.0,0.3777937808549103
103685#555427#524915,,
157612#559631#520711,1.0,0.6894835882818071
397796#874990#205352,0.0,0.03720567642781239
212683#430681#649341,,
186040#424279#655707,0.0,0.2603532086735403
143598#765375#314967,0.0,0.09548769425202334
66088#975154#105188,,
358109#743807#336535,0.0,0.2789473768885623
145906#909269#171073,,
150943#309399#773726,,
162626#1065149#15193,,
629801#1061181#19161,0.0,0.3332198090269837
568708#327636#755496,,
150406#803276#277066,0.0,0.3460199630931352
447062#91761#996003,,
485474#855973#224369,0.0,0.3148504968967713
610991#384527#695329,,
519805#920356#159986,,
290085#776443#303899,0.0,0.45133787565831335
631796#967390#112952,,
583181#1009749#70593,,
358855#832334#248008,,
44584#394789#685122,0.0,0.4103840860496699
292326#942499#137843,0.0,0.041842597112040185
105096#855983#224359,,
469547#60583#1044396,0.0,0.29297861405216186
375133#901468#178874,,
140305#1000246#80096,,
566470#353578#726289,,
430769#172682#915443,,
218810#266509#816496,,
151480#527229#553113,,
115019#785770#294572,0.0,0.06887376623551128
553950#658676#421666,,
149573#481173#599169,0.0,0.08851343934361247
440885#370004#709848,,
559350#173099#915025,,
168060#193232#895015,,
510894#192720#895525,,
191452#987483#92859,,
400829#446241#634099,,
489670#357867#721996,,
83138#145572#942524,,
320196#256925#826051,,
327279#144358#943744,,
18857#821740#258602,0.0,0.3483071662911972
31053#434779#645409,,
238582#111175#976631,,
302153#972693#107649,,
69905#433778#646369,,
7625#783245#297097,,
24374#446593#633753,0.0,0.29322721840722993
259419#459001#621344,,
39670#634620#445722,0.0,0.3754210455020459
540325#575385#504957,,
55166#977083#103259,,
245180#416802#663193,,
282471#661575#418767,,
588472#1016765#63577,,
134210#48043#1056784,,
171119#160895#927213,,
406750#106646#981141,0.0,0.25908215433575826
525398#112417#975398,,
543649#355490#724375,,
98033#1024634#55708,0.0,0.028633405884947696
165308#205727#879540,0.0,0.23354270122158619
471291#723083#357259,,
465107#950188#130154,,
591231#179639#908481,,
109155#481790#598552,,
69587#187485#900670,0.0,0.2187408375956636
380064#156725#931378,,
362552#62195#1042792,,
145913#315499#767642,,
272951#123373#964451,0.0,0.0649965502901394
418920#869183#211159,,
149881#83642#1021605,,
532893#660007#420335,0.0,0.2618540321028765
532502#659533#420809,0.0,0.08044822591343562
49377#441271#639045,,
447951#617198#463144,1.0,0.7851101801533007
250265#293300#789777,,
152105#854822#225520,0.0,0.2615410239326606
376328#567344#512998,,
524975#336171#744416,1.0,0.9157086218423213
109394#738681#341661,,
283083#657437#422905,,
179560#749737#330605,,
468680#313615#769522,0.0,0.13992995305842934
508496#860188#220154,,
579918#824054#256288,,
236538#208647#874072,,
615452#190094#898141,,
483878#534738#545604,,
560591#483360#596982,,
281767#656813#423529,,
576014#417220#662776,,
282576#269963#813049,,
366884#954486#125856,0.0,0.3634024510887533
460829#480009#600333,,
2158#283872#799179,,
5114#417196#662801,,
93682#105850#981930,0.0,0.3875447375095937
24935#987062#93280,1.0,0.7029761940315846
405299#138807#949288,,
575790#897463#182879,,
16238#702594#377748,,
408452#910471#169871,,
598941#738395#341947,0.0,0.06348029703541228
319626#842864#237478,,
536289#68790#1036250,,
607613#121194#966628,1.0,0.9586211649618773
480409#735775#344567,0.0,0.07994749338385958
405707#408305#671611,0.0,0.057082148462864385
226258#369138#710720,,
335024#419787#660203,,
514661#77803#1027285,0.0,0.49886515639175366
631426#678090#402252,0.0,0.4396786572079975
31468#558737#521605,,
106294#691502#388840,,
527958#110255#977543,,
518813#62898#1042088,,
57291#195895#892362,,
623680#785282#295060,,
97343#672152#408190,,
406195#877053#203289,,
614561#772221#308121,,
476156#649458#430884,,
345502#716763#363579,0.0,0.308026252541705
228648#868664#211678,,
516130#918600#161742,0.0,0.03872616280353088
273440#213371#869384,,
112408#139669#948435,,
26908#1037773#42569,,
282800#651509#428833,0.0,0.18200897865527765
292579#874416#205926,,
44879#289618#793442,,
31719#824774#255568,0.0,0.08115551602289375
377788#136978#951128,0.0,0.15772422601752095
546018#380343#699512,,
149526#697027#383315,0.0,0.2496698505937283
285390#298297#784805,,
505431#1001330#79012,,
428403#1053779#26563,1.0,0.9818743508096882
128657#806218#274124,,
143745#422101#657886,,
442418#355459#724407,0.0,0.039555477836643295
70798#177214#910895,,
250243#694359#385983,,
251668#825449#254893,,
98130#1030304#50038,,
391435#609538#470804,0.0,0.3024036150390354
550420#1003425#76917,,
621688#1064804#15538,,
278844#784676#295666,0.0,0.04084921182118039
210516#775321#305021,,
451647#793110#287232,,
104851#632842#447500,,
96522#359215#720646,0.0,0.42190918368001684
78852#270756#812249,,
446601#527111#553231,,
208416#275773#807252,,
617523#592491#487851,0.0,0.4031473223688483
146013#490527#589815,,
610187#536733#543609,,
377264#429200#650800,1.0,0.8577433694135564
404730#724977#355365,0.0,0.09139370159475535
102767#523386#556956,,
436292#1060350#19992,,
345773#870289#210053,0.0,0.043952196993134414
256163#679641#400701,,
23440#397554#682348,,
374485#735541#344801,0.0,0.04129677720433533
259074#475299#605043,,
199507#87483#1017785,,
359366#845660#234682,,
278609#194372#893882,,
25721#327800#755336,,
590075#410731#669194,,
490646#884517#195825,,
474360#911372#168970,1.0,0.8112277304231005
226597#363812#716038,,
380719#315954#767186,,
175853#765938#314404,,
521423#268645#814364,,
46074#484260#596082,1.0,0.7833346697196987
527110#664144#416198,0.0,0.05938479951753652
502400#685581#394761,,
154614#855608#224734,,
242961#943798#136544,0.0,0.06842103495251432
597838#689181#391161,,
383667#84380#1020875,0.0,0.2271871790582535
187783#157623#930477,,
499969#599406#480936,,
7629#1016369#63973,,
526988#302863#780252,,
370949#632863#447479,0.0,0.29534414463713654
32690#867124#213218,,
12021#789009#291333,,
587446#173362#914760,,
26644#657868#422474,,
251592#351813#728972,,
22093#568075#512267,1.0,0.9377806287452108
116667#482458#597884,,
549689#776094#304248,0.0,0.0388301682624889
107860#679466#400876,,
5334#521959#558383,,
367780#1065421#14921,,
16728#823969#256373,,
634235#289998#793058,,
208871#224056#858745,1.0,0.8180455416033667
217030#836588#243754,,
155040#129836#958009,,
329087#302564#780552,,
504768#829337#251005,,
274195#996204#84138,0.0,0.08322388531954936
133503#81306#1023944,,
56411#257693#825290,,
501483#529952#550390,,
324541#158163#929945,,
192338#860633#219709,,
147937#337312#743296,0.0,0.10840048497723193
373886#193595#894655,,
30968#906874#173468,,
488140#748586#331756,,
629314#150866#937231,,
146574#1047881#32461,,
469307#242062#840952,,
154839#145578#942518,1.0,0.9004280838353691
451772#249744#833257,0.0,0.027911928706132714
264465#761490#318852,,
560238#652571#427771,,
219927#417812#662185,,
306982#1040458#39884,,
79126#720164#360178,,
76359#598935#481407,0.0,0.10877855679582751
412845#956200#124142,,
323289#363394#716457,1.0,0.8877627478635008
449484#862282#218060,,
550023#177371#910743,,
54696#731804#348538,,
605164#676208#404134,0.0,0.29646209127679246
114342#1072375#7967,0.0,0.08906724912572796
469651#555490#524852,,
292219#501743#578599,,
562824#646563#433779,,
290539#272206#810806,,
441363#827558#252784,1.0,0.920106698808307
614142#587857#492485,,
449544#787344#292998,,
514625#109560#978234,,
245911#948535#131807,,
460337#229038#853795,1.0,0.9083365849456047
272521#858776#221566,,
303706#1067426#12916,,
177789#748387#331955,,
81130#202607#882630,,
9891#249671#833329,0.0,0.025254036983370858
251654#825010#255332,0.0,0.37506534879465153
266033#461399#618940,,
124383#751961#328381,1.0,0.6007305992074634
63179#202668#882569,,
450784#808322#272020,0.0,0.40318294907128555
33135#86844#1018420,0.0,0.18341627541198274
1893#376690#703164,1.0,0.5452961559079875
286329#834482#245860,,
362149#790032#290310,,
355695#360420#719442,,
608915#689438#390904,1.0,0.9569327987157054
149434#647572#432770,0.0,0.060804225126697156
